prior_values,posterior_march_april,posterior_may_june
2.3098617852244,2.46772739216332,1.35527218354332
2.62525154453467,2.48837992036154,1.30329730990617
1.13124007892447,2.28903863835152,1.14403169875484
1.2651185986925,2.26330770254167,1.18853680232065
0.679716263528866,2.02396086416979,1.50898916894843
3.2605603308989,2.15724338242828,1.5788271451057
2.2566777866865,2.44560287591737,1.17290185706477
3.23273538627424,2.10361501586834,1.35667221554767
0.873179405074167,2.25854004906192,1.54286043877248
1.81776760119731,1.86892066576749,1.57772523825205
0.991577133968663,1.5647094799783,1.67225588866585
0.869621861561498,1.28539873980833,1.69230711491875
2.34914204536055,1.05305444496265,2.00552928647406
1.02519094317294,1.44750593179826,1.77273641456337
1.65228926202374,1.28591417628165,1.61311686999737
2.36554503644984,1.35134714549581,1.7899837943445
1.82283787039688,1.7696307587335,1.58229357314025
2.64503138092222,1.90944183755086,1.58386870587504
1.64414617374831,1.7548789976234,1.75133961903779
2.62971763340975,1.1896974902814,1.91435449795392
1.89552923184444,1.38745884415683,2.01032938932118
2.17907169581253,1.89213541697542,1.93227315753265
4.25886319604405,1.37206758175355,1.74372801534084
3.84104337062969,2.08907049727694,1.80251767872785
2.51629546571179,1.29957773755436,1.8452098576233
1.78057999888265,1.73832449840437,1.93941697130413
2.28923251296825,1.23895948305317,2.11949306969238
1.7721691215289,1.02454436358821,2.54944058443849
2.74816744010814,1.55770470176426,2.11241740273409
0.829458508978744,1.18563574471795,2.31435258247619
4.85968389937764,1.77363000682872,2.44519508939693
3.30365792295709,0.984777823909141,2.35194652297682
1.7926679200315,1.14864843492139,2.36428181635338
10.8461388398121,1.38837811226369,2.46786685518862
1.37687783068763,1.14834445154728,2.23362132222007
1.57477509046429,1.7136042939003,2.07532240642647
1.40592743830431,1.79221006158589,1.83428189598113
4.69679476682879,2.08256204038857,1.63788799160284
6.13884492482261,1.71931322447283,1.91114752935399
1.47085398756215,1.73463531681667,1.75496306764834
1.11259630118131,1.61565197117513,1.76804062368385
1.77574438568064,1.67116452101212,1.71943654063273
1.28340829991364,1.9812641883446,1.36187612415168
1.40506667924558,1.98493102839621,1.1215392854861
2.17249903170747,2.53957189292568,1.23816826192702
3.18518681053805,2.26070794863955,1.48916897397838
3.41839317655344,2.20958629178444,1.70416960110262
5.62842599169204,2.4159129585154,1.4895219039076
1.76053956111555,2.13611326050401,1.60825605037001
1.11093488437523,2.20040563107772,1.70481228094722
1.31745484487708,2.25507104326189,1.59987061847391
1.55001374463793,2.07014780547722,1.54369297471658
1.10270103363256,2.22696430001026,1.65499509007906
4.60806025562555,2.44346670946669,1.41286973586776
3.1337051246003,1.73923789321788,1.72761820221343
2.10308607068555,2.08078736730266,1.80800053388024
5.12436259372839,1.66356556477623,1.99407852942639
0.552832416720137,1.71080880388339,1.54733409014053
3.87435686422288,2.25126862145609,1.37724287990529
1.51975470602689,1.96550203253113,1.5525902283671
2.30282933565765,1.88098539799518,1.53125101469594
5.2436893838456,1.90511271811677,1.49287804536561
1.9109075850502,1.52310651264456,1.66286074564832
1.93104306892731,1.58406274799766,1.75987140132405
3.37870470400459,1.66467767444706,1.4566454900627
2.01470370410207,1.65578305211752,1.39746760884629
1.5462553870033,1.47701259602922,1.6015172102366
1.15500963104628,1.2162825475007,1.63509094049242
1.17368565176094,1.69557397045335,2.09122614150874
2.73151765902639,1.4943861723021,1.71843861409414
2.96732770508685,1.26554381324432,1.91869202332782
1.74995493723753,1.0827356595316,1.95708093216196
7.39988169717286,1.76505673281659,1.84542635928858
1.34016696524549,1.57915184108727,1.78380582802457
2.36091952223066,1.36989194198485,2.22666451398677
1.938514939173,1.01899981718427,2.22606941165152
1.70886685630807,1.18459553357376,1.57771663198175
1.30211263786163,1.49842842519957,1.92814304657636
2.82435298179601,1.19599053882806,2.04838855475776
2.53655352060616,1.51044640912842,1.76314082433683
3.0677635432008,2.18412169251924,1.57517394008641
1.80285768185236,1.90119832250438,1.60830196111041
1.99844247437639,1.95050906574649,1.45194121153583
1.28560754019134,2.10889740059844,1.3801559487712
1.59189849283302,2.49988971250741,1.20075187843902
3.01924726287591,2.27215886208147,1.41501033545277
1.55056961931315,2.31201687620229,1.10619790527172
4.69180418733505,2.48558492563897,1.13892840581523
2.31986815294067,2.0830031507478,1.19370830415642
2.01008358186598,3.06123206651793,0.820028580581843
2.72844139543564,2.98187702456283,0.843636361236064
3.09724468331935,3.11525569444859,0.793658534153223
2.47784569980911,3.02831593514657,0.736939374141057
1.11162943172183,2.46814918611399,1.10477037394004
3.13322930001665,2.27613065595545,1.21162287870147
1.70043363470179,2.11378279344432,1.18248046173023
4.09412707037591,1.94543316735516,1.32068535469171
2.63674322118428,1.89080341543974,1.83651382961442
5.08622752879133,1.96898812460089,1.88776888644605
1.59326237640496,1.4737249543911,1.90140773489805
1.66902861020538,1.98184613584578,2.08862651837764
4.84932471207031,1.95988363201798,1.90985448905989
2.05010927478273,1.79207301382561,2.01603885029798
1.32642660109032,1.5767126548044,1.96884927085627
2.25009551368447,1.79902745523122,1.81731367115113
1.87953862185885,1.47029128878554,1.8619385477584
3.03590783354694,1.35639695415096,2.10095857851846
4.10139761370966,1.31230164834843,1.85986819924279
1.89259495908896,1.01742192548009,2.1923680867078
1.81382886670458,1.04232196825409,2.33024297000097
1.2414064749967,0.955762908043202,2.24024250659097
3.9511752579657,1.13456717056382,2.41354338442411
1.72770234310034,1.26803268676101,2.21620214654699
4.62695852655561,1.31036196103805,2.13258327039913
1.46444859031582,1.33090321425397,2.22774822052626
3.44874080556286,1.15101566848402,2.17015958130949
1.97643885631777,1.48403344769268,2.11803297996274
2.68803604120597,1.91733045284868,1.96365874364596
1.66198636331492,2.22899411482415,1.6277038060844
2.50168222632093,2.13025777947693,1.51212332134027
3.0318667986398,2.55179967214826,1.37548193086018
2.20382311668199,3.23494129988086,0.755640300830664
2.23234225022333,2.5871170117609,1.00934731000653
1.13493504849176,2.55679833164543,1.11182672231216
1.84057648936436,2.55440806240387,1.26572450552375
0.905131749629753,3.10288881156188,0.913734225439315
3.23410162013434,2.64626394724312,1.10762370875552
1.43924182386169,2.98965935191153,0.934017408813794
1.94206750765637,2.18823592267308,1.81784328670665
5.89650556918912,1.89941981040269,1.93184054898233
3.02441451389785,1.6182341860516,2.30802072722527
5.75603631998611,1.30458924563319,2.63451093879541
2.81383990007005,1.19762165078847,2.26347001925578
1.77189054436119,1.28568493509998,2.35312398837177
3.93203782588077,1.15720265667087,2.27343929389336
2.98178626371802,1.31781093315867,2.411401234866
1.04776088768358,1.59562532115907,1.89048543046827
5.48679602379403,1.63744779581478,1.58505208928146
5.59795262424065,1.62282270255344,1.93268964470075
1.42455240561414,1.50590524847616,1.93308433235906
3.37229903717748,1.59926924200678,1.78694986884276
1.88546809754195,1.43794182963004,1.64864249178537
2.01468184443439,1.66780776901109,1.8226489890819
1.4834550932741,1.88656150233765,1.71736037933296
2.63043631764536,1.8067932072458,1.53498922443673
1.6230735911329,2.37869690056262,1.62574888286491
1.74699684048921,2.34172186405397,1.58793676743039
1.37081613080896,2.13742994864019,1.68570806848423
1.16527549055011,2.27966992273232,1.60580258009916
1.13700915434732,2.4268054805346,1.722455823998
9.72339361183267,1.92132723301287,1.7608490031865
4.00625060132692,2.0826320431925,1.6324299999805
4.75045213568401,2.17983762210499,1.42885847665591
1.24713292000921,1.97576260561601,1.50715057228738
1.50376363954657,1.75592107442812,1.90594949849473
2.44661981552733,1.75905979184563,2.03862071095012
1.37305751083912,2.06351408648018,1.95329966533163
2.2520483893287,2.24733686796252,1.47302716771056
1.3303322659792,1.75837681011164,1.67940345961017
4.05013556462368,2.0216632353038,1.26120550593744
2.11562755697976,2.37207105512639,1.36068872379796
1.50574927700288,2.16219772444381,1.74222020405571
2.60634132722956,1.81292328038591,1.78422860399759
1.76726046286856,2.40223859523254,1.64007761387331
2.50443255058527,1.8077133116768,1.84090408274986
1.70616467980268,1.71440044791673,1.93311132700669
2.4993712771873,1.40314410056981,2.20368345982469
0.938930670539078,1.51729795538549,2.20368345982469
2.77952539508493,1.86444198728364,1.97828875904356
3.19590618963416,1.82023511195801,2.0198594251214
1.57368426394813,1.56180467112369,2.1987552207676
3.02210902995025,1.29239894502852,2.1987552207676
1.51603448540613,1.40372951314264,2.04471792996498
3.70505293030817,1.51755924684095,1.71970408034883
2.58395655847287,1.23190989835104,1.92242484482278
3.21057641808553,1.37433568308854,2.15172571786785
1.19871594135432,1.41734154027234,2.02609556075037
1.92601117744165,1.81737488548819,2.02609556075037
3.4664287821396,1.98683903200081,1.98227918298937
1.10732204771938,2.03584462864447,1.8800156417631
1.40723529228292,1.80909292694769,1.8693221341068
3.61679606293658,1.4341693626478,2.02259166137312
2.05837189656414,1.33646786674366,2.25343471550241
2.19440385333719,1.18796219588044,2.23892325199235
1.15375118058412,1.71422465887792,2.05452955259961
2.46336429698107,1.76393836896163,2.11659231856264
2.48979680795242,1.1930578451981,2.5040402875951
3.93727726660897,1.0991042921666,2.3165280659635
1.04064239160291,1.13367711747476,1.97852084768179
2.96674139906999,1.09458306356608,1.86932365596652
2.65379277652204,1.59689268491674,1.50897385135642
4.64733142516686,2.11060036607341,1.59961098735731
1.63635437435797,2.51190684960294,1.3283042564323
2.85190443827943,2.48408406016889,1.24828441114492
3.80360381937439,2.13434348048898,1.56058442251996
2.68482982654451,2.10106996831394,1.51802498172808
2.63059447950361,2.23011726236467,1.24003449388742
1.50426630870209,2.08929875471401,1.55228537964129
4.06547562249651,2.15220875745004,1.50713754810086
1.56703775297224,2.0922208972748,1.40606883316369
2.46245492627327,2.11642874928741,1.42800287612875
2.21090443621829,2.23156324411748,1.31983889739105
2.96146327082327,2.34401376546575,1.24108500881014
4.27131576088925,2.01687610868887,1.16547444370479
4.35816857929583,1.44178672065842,1.26938948343574
2.16889124220998,1.88173918321004,1.20787232933296
0.998704745937307,1.32013856678395,1.73170010500427
2.96462746626568,1.61158108883104,2.00368313665016
4.92782302670983,1.56004880799064,2.10088593157088
1.19075074611698,1.5024822133317,2.18378620981533
4.29058696416372,1.68112399931334,2.16752190604597
2.31247913591345,1.7160347989441,2.13832188439572
2.04587615878533,1.8210067534513,2.232151546754
2.82883136611165,1.65535973637069,2.26087602353373
6.15735901031712,1.50590565665284,2.36596288446362
1.01545895861756,1.87928952084708,2.10872832036291
5.40263733236101,1.48359870941545,2.00569167322819
1.37251578709111,1.42197928110003,2.14133982993816
2.6506418190958,1.27376395206822,2.16388427945621
1.5721512582224,1.57996682681032,2.14826705989836
2.6035641594289,1.44904258113651,2.0498045213495
3.60544044182698,1.48139167659586,2.18224372881246
3.67691246061937,1.5746843560297,2.05320406926772
2.18696186982602,1.64258355183446,1.72173428110045
1.57658467820767,2.35729723365323,1.76699390113529
3.64586481658803,2.07231032547677,1.68831001979514
1.01278821634176,1.79192864095967,1.69456689231238
2.64093569176411,2.25729609177117,1.72250892240186
3.78920748485221,1.93769561540806,1.65183419401106
6.75232383645458,2.14622384461724,1.45008153009547
1.45779413131975,2.26815203122547,1.48474888554578
4.03023296376027,2.79990098398057,1.73114252718441
2.71266037960721,2.53947006306544,1.04118403801422
2.87217654108947,2.85411451142658,1.33085208216707
0.656483220979804,2.77924213332052,1.18020829579165
1.05471714978507,2.66782490229688,1.12270377141062
3.17447035480145,2.67115935396607,1.10612211932301
2.03892047044438,2.8446624040358,0.933519950359904
3.12505028402034,3.00044007003087,0.990471567039544
2.67979364656295,3.00494993685378,1.03520832958642
3.27379912846785,2.61703997933593,0.951889801500792
1.21638479284013,2.80760663664937,1.06082992187784
2.64018658234808,2.36453950979687,1.2352144122761
1.30915284215638,2.22453075413381,1.08168391442748
3.24206908796855,2.40588892118925,1.07009248433298
2.72996136576308,2.40819467557373,1.04769232424558
4.75094769998857,2.39830098228355,0.929016803185646
3.21683150774636,2.35043053726624,1.33619721038416
2.36049545707936,2.439376967788,1.51250179689911
6.40325000588256,1.83093333188236,1.84301759201654
1.57379288151109,1.85041002937951,1.81698261358356
7.62563941634342,1.55178289979223,1.86252966212133
2.30457726732886,1.72229240179447,1.89389705751452
3.81492457823073,1.86833376570846,1.65635305621012
1.5930915422842,1.92970870181142,1.26749629585053
2.52592964442311,2.55679469807958,1.24007272202131
1.93247119989575,3.0268572425105,0.613179567502917
1.35079624140617,2.46375813404625,0.999625109670106
3.3516802476519,2.35936655384199,1.03588253383063
0.921423460112504,3.07467002010274,0.979225737825835
1.04820926740547,2.29888135525274,1.40097300645508
3.15499934426859,2.19534295136321,1.50716678057141
8.17524966240475,1.99579084199566,1.34955832568055
1.71060582993643,2.74442145163236,0.970150488800067
0.780382805351943,2.73899266892921,1.0659823190773
1.65368991518128,2.63570746286424,1.17992220584135
1.22628660413994,2.30546855384516,1.50545765095505
1.98256143766274,2.18151161375146,1.74101336381354
2.49138034043613,2.11061042982584,1.80135263443392
2.79449086861402,2.01934934695494,2.07404535301906
0.508638398344783,1.78061124048797,2.24851730931405
1.21154628528183,2.11332110379573,1.95283107326702
3.0231137444336,2.23533997679403,1.73498038239867
1.95581883493841,1.73592069232976,1.82213787956932
0.655865991795487,2.06801759680346,1.69938722205039
1.87374732317388,1.50001220689941,1.89147764632424
2.46364041515412,1.08976333718202,2.28827204682606
1.31850184998154,1.48606473483498,2.01658335575261
3.36771151987841,0.922313651605809,2.09427912838276
2.21042164329752,0.960119059278168,2.04780876645169
4.10160364638072,1.84767373607384,1.56743716405746
2.55778531703903,1.26273387544789,2.02798085177566
1.7058872127344,1.4455729485167,2.42109858790595
1.11030639053992,1.33133606456168,2.24544510486797
2.02350609599805,0.992837146508402,2.20262142784387
